hihokenshaNo,DbUDD002HihokenshaNo,HihokenshaNo,,,,,被保険者番号,A
taishoYM,UDD014YM,FlexibleYearMonth,,,,,対象年月,A
rirekiNo,int2,int,,,,,履歴番号,A
todokedeKubun,varchar,RString,,,,,届出区分,A
todokedeYMD,UDD015YMD,FlexibleDate,,,,,届出年月日,A
todokedeshaShimei,UDD042AtenaMeisho,AtenaMeisho,,,,,届出者氏名,A
todokedeshaShimeiKana,UDD043AtenaKanaMeisho,AtenaKanaMeisho,,,,,届出者氏名カナ,A
todokedeshaYubinNo,UDD003YubinNo,YubinNo,,,,,届出者郵便番号,A
todokedeshaJusho,varchar,RString,,,,,届出者住所,A
todokedeshaTelNo,UDD026TelNo,TelNo,,,,,届出者電話番号,A
todokedeshaKankeiKubun,varchar,RString,,,,,届出者関係区分,A
zanteiKubun,varchar,RString,,,,,暫定区分,A
